Li	LiCl	LiNO3
# Marshall and Warakomski, 1980, gca 44, 920
0.00	0.00212
0.51	0.00181
1.02	0.00152
1.55	0.00133
2.09	0.00110
2.63	0.000933
3.20	0.000794
4.36	0.000569
6.86	0.000270
8.20	0.000203
9.62	0.000129
11.11	0.000111
12.68	0.000085
19.19	0.000058
# LiNO3
0.00		0.00211
0.41		0.00183
0.82		0.00160
1.25		0.00142
1.68		0.00124
2.13		0.00109
2.59		0.000935
3.55		0.000729
4.57		0.000533
6.79		0.000323
8.01		0.000249
9.29		0.000197
10.65		0.000152
12.08		0.000118
